customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6099,0,-0.43991649313097614,0,0,-0.8748820400283411,1,1,0,1,0,0,0,0,0,0,1,2,0.45050433916296645,-0.6365984346560066,1
4555,0,1.22050866243075,1,0,0.3424340624023918,1,1,1,0,0,1,1,1,1,0,1,1,0.8860045855263575,0.8889516903786818,1
6380,0,-0.43991649313097614,0,0,-1.0837496642290891,1,0,0,0,0,0,2,2,2,0,0,2,0.20034366140722432,-0.8308136962688065,1
866,0,0.44483862911211136,0,0,-0.6595386058605827,1,0,1,0,0,1,0,0,0,0,1,0,0.627498454819011,-0.3535014327903527,1
5328,0,-0.43991649313097614,0,0,-0.7544397674968899,1,1,1,0,0,0,0,1,1,0,1,1,1.0120842010021454,-0.4342970433230595,1
5383,0,-0.43991649313097614,0,0,-1.2509680428233745,1,0,1,0,0,1,0,0,0,0,0,2,0.37983461056555995,-0.9521399989053697,1
1331,0,-0.06685917952927056,0,0,-1.0967444141741867,1,0,1,0,0,0,0,1,0,0,1,2,0.4787277443523166,-0.8298104131961873,1
6820,0,-0.43991649313097614,0,0,-1.2082517909384,1,0,1,0,0,0,0,2,0,0,1,2,0.671632938478824,-0.9055889392192153,1
480,0,0.38706282833182293,0,0,-1.0932231063069238,1,2,1,0,0,0,0,0,1,0,1,2,0.5817914211036113,-0.819585148788987,1
5633,0,0.564929653395335,0,0,-1.0723350219640437,0,1,0,0,0,0,0,1,1,0,1,2,0.13562956522738356,-0.756001151281712,1
3388,0,1.9027821703524044,0,0,-0.48708080379641283,1,2,1,1,0,0,0,0,0,0,1,2,0.47820892612887816,-0.3265686169237913,1
2818,0,-0.43991649313097614,0,0,-0.33247673446279685,1,0,1,0,2,2,0,1,1,0,1,2,1.061130126506523,-0.01281570450295963,1
5140,1,-0.37911637065116155,0,0,-1.2765320387130354,1,0,1,0,0,0,0,0,0,0,0,3,-1.4549663978556997,-0.9973489232266873,1
1873,0,2.273158691738958,1,0,-1.226458043660092,1,0,0,1,0,0,0,0,0,0,0,2,-0.5548195369110099,-0.9612131193554533,1
1822,1,2.2608797267805985,0,0,-0.9120670751739673,1,2,1,0,0,0,0,2,2,0,1,2,1.0173606950678693,-0.611772153155392,1
1755,0,-0.43991649313097614,0,0,-1.2558256683991107,1,1,1,0,0,0,0,0,0,0,1,2,-1.2208983058137992,-0.9779402450903292,1
2693,0,-0.43991649313097614,0,0,-0.6277272311236847,0,1,0,1,0,0,1,0,0,0,0,2,-0.4931995953505036,-0.26192873188526544,1
2272,0,-0.43991649313097614,0,0,-1.1575704299891854,0,1,0,0,1,0,0,0,0,0,0,2,0.36637373138453844,-0.8675363971932981,1
4747,0,-0.43991649313097614,0,0,-1.1733474148747047,1,0,0,0,2,0,0,0,0,0,0,2,-0.03519889067519133,-0.8615447434735369,1
1617,0,0.8418388471991998,0,0,0.058313657162004734,1,0,1,1,0,2,2,2,2,0,1,1,1.3054045805096255,0.5585282838170085,1
761,0,2.273158691738958,0,0,-0.4837605642405687,1,2,1,0,2,0,0,0,1,0,0,2,0.8634899502793753,-0.14503437700204322,1
4829,0,-0.43991649313097614,0,0,1.227148434870178,1,2,1,0,0,1,1,2,2,2,0,1,1.3443403184393754,1.8624595529989714,1
6235,0,-0.43991649313097614,0,0,-0.5990596106303104,1,2,1,1,0,0,0,1,1,0,1,1,0.7803099200165122,-0.23176651988434482,1
3506,0,-0.43991649313097614,0,0,-0.2498728563415829,1,2,1,0,0,0,0,1,2,0,1,2,0.9838505253346683,0.16063591133591779,1
140,0,-0.43991649313097614,0,0,-1.2575912754633611,1,0,0,0,0,1,0,1,0,0,0,1,0.5353580462206994,-0.962247103388339,1
1463,0,-0.43991649313097614,0,0,0.030017008791091038,1,0,1,1,2,0,1,1,1,0,1,0,0.9922469059220128,0.4404518227457762,1
6510,0,-0.43991649313097614,0,0,-1.239294892823296,0,0,0,0,0,0,0,0,0,0,0,2,0.10063904867016442,-0.9440106589693754,1
20,0,1.1967323935977916,0,0,-1.2289765530588745,0,0,0,0,0,0,0,0,0,0,0,2,-1.3808296354994625,-0.9873620488750184,1
5170,0,-0.43991649313097614,0,0,-0.8276528042130047,1,1,1,0,0,0,1,2,0,0,1,2,0.8474835992638704,-0.5254798119403563,1
3095,0,2.273158691738958,0,0,-0.05142765804960481,1,1,1,0,0,2,0,1,1,0,1,2,0.8039604032421391,0.31368518452364014,1
1646,0,-0.43991649313097614,0,1,-0.8463031438829496,1,0,0,1,0,0,0,0,0,0,0,2,-0.29133877918405493,-0.5527043849817814,1
269,0,0.835059398506868,0,0,0.6094811208741415,1,2,1,0,1,1,0,2,2,0,1,0,1.1085950920083294,0.9788154839943514,1
3394,0,1.0034925119858231,0,0,-0.8971203644086834,1,2,1,0,0,2,0,1,1,0,1,2,0.93992644443574,-0.5962519500453637,1
5068,0,1.158873629870172,0,0,-1.109471646627248,1,2,1,0,0,0,0,0,0,0,0,2,0.48464692370574514,-0.8343766223406572,1
436,0,0.05488499349153386,0,0,-0.43641941442468746,1,2,1,0,1,1,0,0,1,0,0,1,0.932502897719151,-0.13784565874556454,1
2600,1,-0.43991649313097614,0,0,-1.0894179204525187,1,0,1,0,0,0,0,0,0,0,1,2,-0.025672631427667403,-0.937007179190583,1
520,1,-0.43991649313097614,0,0,-1.2307481999257883,1,0,1,0,0,2,0,2,1,0,1,2,0.9966669405183602,-0.915970292730314,1
5406,1,-0.43991649313097614,1,1,-0.008543666214610668,0,1,0,1,0,0,0,0,0,0,0,1,-0.36475546966434813,-0.24326011519961716,1
5864,0,1.9004859474009403,0,0,-0.7337601709630642,1,1,0,0,0,0,0,1,1,0,1,2,0.8182396723753236,-0.39329661337387556,1
2460,0,-0.43991649313097614,0,0,0.01937482232930035,1,0,0,0,0,0,0,2,2,0,1,1,0.043321050131136137,-0.07559271929189286,1
3079,0,2.1481861367243016,0,0,-0.26748344934489154,1,2,1,0,0,1,0,0,0,0,1,2,0.436214522391016,-0.10655241803828713,1
4179,0,2.273158691738958,0,0,-0.6989088851171243,1,2,1,0,0,0,0,0,0,0,1,1,0.3395562006620895,-0.4954669544144037,1
1832,0,-0.43991649313097614,0,0,-1.1429048013053897,0,0,0,0,0,0,0,1,1,0,1,2,0.13187923188310258,-0.8708295889251502,1
6764,0,1.5850221272072287,1,0,-0.08741067758347426,1,2,1,0,0,0,0,0,2,0,1,1,0.8408150409419526,0.15053169675496328,1
860,0,1.4278411367716553,0,0,-0.4364531088979832,1,1,1,0,1,0,0,1,1,0,1,2,0.3426394136656463,-0.03614589819887659,1
4160,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.15672343623314133,-0.9767473409358157,1
4424,0,1.5688354647987357,0,0,-0.977138307036839,0,1,0,0,1,0,0,0,0,0,0,2,-1.1503387895284676,-0.9012046677850186,1
1884,0,-0.43991649313097614,0,0,-1.2325742879345822,0,1,0,0,0,0,0,2,2,0,1,1,-0.645189678492481,-0.9647261541711525,1
1888,0,-0.43991649313097614,0,0,-0.301731214764976,1,0,1,0,0,0,0,0,2,0,0,1,0.7668175160253936,0.06310674934769533,1
1000,0,-0.43991649313097614,0,0,0.15815298449519344,1,0,1,0,1,0,0,0,0,0,1,2,0.6537189347771637,0.22443323159024542,1
1533,0,-0.43991649313097614,0,0,-0.10043844500474158,1,0,1,1,0,2,1,2,0,0,1,1,1.1871534633513696,0.3157812672495389,1
3949,0,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,1,0,0,0,0,1,0,0.32526759879167333,-0.9745085345695546,1
955,0,2.273158691738958,0,0,-1.191711714656556,1,2,1,0,0,1,0,2,0,0,0,2,0.8851021543886499,-0.8734898938204329,1
5082,1,2.273158691738958,1,0,0.2974993409268055,1,2,1,0,0,0,0,2,0,0,1,2,0.9524477174438037,0.6374514845376795,1
2314,1,-0.43991649313097614,0,0,0.1652334610378251,1,2,1,0,0,0,0,0,0,0,0,2,0.5280976411163472,0.3419328260576089,1
4026,0,-0.43991649313097614,0,0,-1.2023489462117918,0,0,0,0,2,1,1,0,0,0,1,1,-0.4056617852136116,-0.9327307500151849,1
5343,0,-0.43991649313097614,1,1,0.834598619804672,1,1,0,1,2,2,0,1,0,0,1,2,0.9221022279437574,1.2741816717871792,1
3064,0,1.602618513105722,0,0,-0.5961904794937136,1,0,1,0,0,0,2,2,2,0,1,2,1.065576157730171,-0.23562811707887113,1
1737,1,1.548385582022961,1,0,-0.14728363768053732,1,0,1,0,2,0,0,0,0,0,1,2,0.5451805199131152,0.0566028411809667,1
3589,0,-0.10401737822386359,1,0,-0.4591612175347687,0,1,0,0,0,2,0,2,0,0,1,1,-0.559516851591709,-0.49207425877429367,1
858,1,0.3121897277865828,0,0,-1.1012644772609135,1,1,0,0,1,0,0,0,0,0,0,2,-0.012233395491618948,-0.8160597650399584,1
1041,0,-0.43991649313097614,0,0,-0.395250143456947,1,0,1,0,0,2,1,0,2,0,1,2,0.9502554597753179,-0.006808516861119607,1
2568,1,0.35891400739264023,1,0,-0.7716165013390255,1,0,1,0,0,1,1,0,0,0,1,2,0.5606516893099268,-0.5152355059613393,1
4326,1,-0.43991649313097614,0,0,-1.111432076515347,1,0,1,0,0,1,0,2,1,0,0,2,0.8324220234485326,-0.7951903336788047,1
6479,0,-0.43991649313097614,0,0,-0.8715155508148117,1,2,1,1,0,0,0,1,2,0,1,2,1.0189089290711677,-0.5600073650221948,1
5071,0,2.0750944554366324,0,0,-1.013211167628746,1,2,1,0,0,0,0,0,0,0,0,2,0.3864372316619228,-0.7565888075329077,1
1960,1,1.5786889850443115,0,0,0.1490164994601635,1,0,1,0,0,2,0,2,2,0,1,2,1.0702731022927279,0.5766004340893047,1
5341,0,-0.43991649313097614,1,0,0.639221393669473,1,2,1,0,2,2,0,2,0,0,1,0,1.0642148800375355,1.0283894990140845,1
6959,0,-0.43991649313097614,0,0,-0.4540384917434478,1,1,0,1,0,1,0,2,1,0,0,2,0.9273137431294033,-0.210053344775675,1
3764,1,-0.43991649313097614,0,0,-0.3110692586088811,1,2,1,0,1,0,0,0,0,0,1,0,0.694680082163933,-0.11551044874066918,1
3828,0,-0.2170126318412673,0,0,-0.02065685812478646,1,2,1,0,1,1,0,1,2,0,1,2,1.3211967912361389,0.45301394666213934,1
5510,0,-0.43991649313097614,0,0,-1.241123198400088,1,0,0,0,0,0,0,1,0,0,1,2,0.4196314288495515,-0.948249596659378,1
6366,0,-0.43991649313097614,0,0,-0.9801008195076667,1,0,1,0,0,0,0,1,1,0,1,2,-0.9457951193137224,-0.8894527739818318,1
885,0,2.273158691738958,0,0,-1.1756224351185067,1,2,1,0,0,2,0,0,1,0,1,2,0.7151042763399345,-0.8675667695299829,1
3171,0,-0.43991649313097614,0,0,-0.834309301710068,1,1,1,0,0,0,0,0,0,0,0,2,0.2348048541137035,-0.6164562074804251,1
645,0,-0.43991649313097614,0,0,-0.6051754557954472,1,0,1,0,0,0,0,2,0,0,1,2,0.7652994374869468,-0.2776338307655668,1
1757,1,-0.43991649313097614,0,0,-1.1585885292598912,0,0,0,0,0,0,0,0,0,0,0,2,0.05814273865538093,-0.9084973339420428,1
2092,0,1.0462993671464822,0,0,0.7157542887347195,1,0,1,0,1,0,1,2,2,1,1,1,1.1077675557566382,1.197852525958306,1
1351,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,1,0,0,1,0,0,0,2,0.09612964743534658,-0.9775522205475274,1
4936,0,0.41059474880109814,0,0,-0.9151679985090928,1,0,1,2,0,1,0,1,2,0,1,1,1.0342732475749474,-0.6189601692093437,1
4814,0,-0.43991649313097614,0,0,-1.2774445836787656,1,1,1,1,0,0,0,0,0,0,1,2,0.18988304232777442,-0.9763068751486866,1
3966,0,-0.43991649313097614,0,0,-1.2075818679890729,1,0,1,0,0,0,0,0,0,0,0,1,-0.030567861731052526,-0.9642190470776922,1
6846,0,-0.43991649313097614,0,0,-1.018835174538245,1,0,1,0,0,0,0,0,0,0,1,2,0.15919593538890728,-0.78605266046152,1
1692,0,0.4510906519085496,0,0,-0.6191585021187505,0,0,0,0,2,1,0,0,2,0,1,2,0.48784364463252666,-0.5441535612620271,1
5120,0,2.187093186390644,0,0,-1.276152832273911,1,0,1,0,0,0,0,0,0,0,0,2,0.1594528067348322,-0.9758056734000783,1
4631,1,-0.43991649313097614,0,1,-1.1031722835241475,0,1,0,0,1,0,0,0,0,0,1,2,-0.17787314137197074,-0.9294691029954171,1
6931,1,2.170881929746418,1,0,1.2941608696956348,1,1,1,0,1,1,1,1,1,0,1,2,1.479353550544394,2.1944855931738205,1
4769,1,0.08080994942946074,0,0,-1.145825321985104,0,0,0,0,0,2,0,1,2,0,1,2,0.005122377821361268,-0.8801744490619358,1
4839,0,0.430233255360545,0,0,-0.07049915809152296,1,2,1,1,2,0,0,1,0,0,1,1,0.984687829766577,0.2334160797009952,1
3042,0,-0.43991649313097614,0,0,-0.36135143644233503,1,1,0,1,1,1,1,2,1,0,1,0,0.7877866766388613,0.12737588027673663,1
3739,0,0.31823963568429114,0,0,-1.1780417216264374,0,1,0,0,0,0,0,0,0,0,1,2,-0.7723229537421104,-0.9567461513722536,1
4747,0,-0.43991649313097614,0,0,-0.9588076787773474,1,1,0,0,2,0,0,1,1,0,0,2,0.8657277699788468,-0.6068959245429706,1
5531,0,-0.43991649313097614,0,0,-1.1506618341222283,0,1,0,0,1,0,0,0,0,0,0,0,0.2383994517267951,-0.8828053866957783,1
1094,0,-0.43991649313097614,0,0,-0.036836898249434924,1,1,0,0,0,2,0,0,0,0,0,1,0.4587621462581174,0.14716895075486924,1
3917,0,-0.43991649313097614,0,0,0.6462969937304867,1,2,1,0,0,0,1,2,2,0,1,2,1.1476220408785833,1.1286669900482766,1
6623,0,-0.43991649313097614,0,0,0.39765273295563147,1,1,1,0,0,2,2,2,1,0,0,0,1.2481594402189873,0.8752228101361718,1
3028,0,1.0106587895848804,0,0,-1.1419803376311959,0,0,0,0,0,0,0,0,0,0,1,2,-0.3633918002527229,-0.9164510321558695,1
4539,0,-0.43991649313097614,0,0,-0.8322887552514837,1,2,1,1,0,0,0,0,0,0,1,1,0.6079658069869629,-0.5233565785435703,1
475,0,-0.43991649313097614,0,0,0.18978399651935884,1,0,1,0,0,1,0,1,2,0,1,0,0.9003682348683393,0.5294456314239199,1
4852,0,-0.43991649313097614,1,0,-0.220135761360856,1,2,0,0,2,0,1,0,0,0,1,2,-0.09748527018916708,-0.234727248675488,1
4749,0,1.9424904399115752,0,0,-1.0698963300156579,1,0,1,0,0,0,0,0,1,0,0,2,0.523006641700493,-0.7907215258319304,1
6599,0,2.2235770535703456,0,0,-0.35278289789646894,0,1,0,0,0,1,0,0,2,0,0,0,-0.7747407510481426,-0.5975706828243706,1
4416,0,-0.17982849710455984,0,0,-0.7463959247074261,0,0,0,0,0,0,0,0,0,0,0,0,0.011665684870535209,-0.6047919412420485,1
2874,0,2.0869096991387455,0,0,-0.4127201334983053,1,1,0,0,0,0,0,2,2,0,0,1,0.9475587781501144,-0.09940223796361358,1
1533,0,-0.4179112719267737,0,0,1.0257813042446426,1,2,1,0,1,1,0,2,2,0,1,0,1.2782111489903816,1.628947602613855,1
4482,1,-0.43991649313097614,0,0,-0.9884437627222618,1,2,0,0,1,0,0,2,2,0,0,1,1.1530676770969126,-0.6461482496474066,1
5666,0,-0.43991649313097614,0,0,-0.9198680008174821,1,0,1,1,0,0,0,0,0,0,0,2,0.44206209406959,-0.6380611825123018,1
695,0,-0.43991649313097614,0,0,-1.2774445836787656,0,0,1,0,0,0,0,0,0,0,0,2,-1.4219668474743883,-0.9977174048280714,1
402,0,-0.43991649313097614,0,0,-0.7932599859508409,0,0,0,0,0,0,0,1,1,0,0,2,-0.5904189062880478,-0.737311172055296,1
3201,0,-0.43991649313097614,0,0,-1.2075873956418717,1,0,1,0,0,1,0,0,0,0,1,2,-0.4718272115543299,-0.9215528512583963,1
4262,1,-0.43991649313097614,0,0,-0.9091603626333482,1,0,1,0,0,0,0,0,1,0,1,2,0.5324357705611271,-0.6552947344392661,1
492,0,1.6656344493058022,0,0,-1.1096920392139995,1,1,1,0,0,0,0,0,0,0,1,2,0.37416790194113847,-0.8238585089192612,1
6846,0,-0.43991649313097614,0,0,-0.8632517725080053,1,0,1,0,0,0,0,0,0,0,1,2,0.16622557803804666,-0.6712541873037426,1
2465,0,1.0830750439161583,0,0,0.07419612041668255,1,1,0,0,0,0,0,0,2,0,0,2,0.3830143430331741,0.1062263517431002,1
53,0,-0.378862149710804,0,0,0.2840751454293481,1,1,1,0,2,1,0,2,2,0,1,1,1.3136346415989173,0.7457916393558442,1
3084,0,0.0813584557248217,0,0,-0.41609462453298973,1,2,1,1,0,2,0,1,1,0,1,0,1.14915148046912,-0.041546611523969226,1
4531,0,-0.43991649313097614,0,0,0.19595855892306524,1,1,1,0,1,1,1,2,1,1,0,0,1.1727084354014152,0.7504750993212634,1
1036,0,1.0171169711453985,0,0,-0.20288935876869552,0,0,0,0,0,0,0,0,0,0,1,2,-0.05576254975304473,0.25480430423233624,1
4484,1,-0.43991649313097614,0,0,-0.8767562958626726,1,2,0,0,1,0,0,0,0,0,1,0,0.47867360781162016,-0.6187078864142482,1
4812,0,-0.43991649313097614,0,0,0.9338090382108708,1,1,1,0,2,2,0,2,2,0,1,0,1.3263788619169077,1.5326578312043801,1
3746,0,2.273158691738958,0,0,-1.2367242199587352,1,1,1,0,0,0,0,1,0,0,1,2,0.5366025067668005,-0.9318358724802698,1
3420,0,-0.43991649313097614,0,0,-1.259979387617714,1,0,0,0,0,0,0,0,0,0,1,0,-0.6479122295807527,-0.9678246652361131,1
6550,0,-0.43991649313097614,0,0,-1.2518209764614103,1,0,1,0,0,0,0,1,0,0,1,2,0.4451928491496539,-0.9540178864339467,1
3546,1,-0.43991649313097614,0,0,-1.0605686405327368,1,0,0,0,0,0,0,0,0,0,0,2,-0.39858280212821695,-0.8618749433034075,1
5376,1,-0.43991649313097614,0,0,-1.264765472963731,1,0,0,0,0,0,0,0,0,0,0,2,-0.6291147284835866,-0.981663186112088,1
3330,1,-0.43991649313097614,0,0,-1.2774445836787656,0,0,1,0,0,0,0,0,0,0,0,2,-1.4591865451048944,-0.9982118016362467,1
6262,1,-0.43991649313097614,0,0,-0.29285359742243877,1,2,1,0,2,1,0,1,1,0,1,2,1.1257850905887141,0.11774134611182496,1
422,1,-0.43991649313097614,0,0,-0.703086189880783,1,0,0,0,0,0,0,0,0,0,1,1,-0.36186626452064563,-0.6210915018328427,1
4207,1,-0.43991649313097614,0,0,-1.0382906817084172,1,0,1,0,0,0,0,0,0,0,0,2,0.33555967597926195,-0.7752845174883877,1
5541,0,-0.43991649313097614,0,0,-1.115408403416844,0,1,0,0,0,0,0,0,0,0,0,1,-1.2866136484074664,-0.9612154931921084,1
2192,0,-0.43991649313097614,0,0,-0.3701173907680513,1,0,1,0,0,0,0,1,2,0,0,2,0.8324573678898277,-0.05568906563811149,1
252,0,-0.43991649313097614,0,0,-1.1002833795135636,1,0,0,0,0,0,1,0,1,0,0,1,0.6630054070885356,-0.825141203303201,1
4678,0,-0.43991649313097614,0,0,-0.04390068790228174,1,0,1,0,2,0,0,0,0,0,1,1,0.4250396436171765,0.040813066554625854,1
6938,0,-0.43991649313097614,0,0,-1.0883384752205503,1,0,1,0,0,0,0,1,0,0,1,1,0.49783714392739115,-0.8153062992906098,1
3187,0,-0.43991649313097614,1,0,-0.6462769756271006,1,0,0,0,0,0,0,0,0,0,0,2,-0.6192515908992487,-0.6409326268006156,1
6304,0,0.9803065487903684,0,0,-0.18372986711097034,1,2,1,0,2,0,0,0,1,0,0,2,0.8937830944616884,0.13336187904744198,1
2562,0,-0.43991649313097614,0,0,-1.2473978247912074,1,0,0,2,2,0,0,0,0,0,1,2,-0.3535129756202755,-0.9658361871731592,1
2126,0,-0.43991649313097614,0,0,0.12496115097873894,1,2,1,0,0,1,1,1,2,0,0,2,1.1799779208077117,0.5993946316713112,1
3209,1,0.7540294202109749,0,0,-0.31807570863740975,1,0,1,0,0,0,0,2,2,0,1,2,1.010807259118225,0.005202247897783417,1
412,1,0.9631468811540798,1,0,-0.9038688728622322,0,0,0,0,0,0,0,0,0,0,0,2,-0.29358480569359835,-0.6136373114303807,1
5814,0,-0.43991649313097614,0,0,-0.8836670971703422,1,2,1,0,0,0,0,0,0,0,1,2,0.4588499058001774,-0.6090352041114163,1
3971,0,-0.43991649313097614,0,0,-1.1880385802214652,0,0,0,0,0,1,0,1,0,0,1,2,0.4533131804212419,-0.9494241825326729,1
641,0,-0.43991649313097614,0,0,-0.059477205023024116,1,2,1,0,0,1,0,1,1,0,1,1,1.0731996893852704,0.35215633905857147,1
2729,0,-0.43991649313097614,0,0,0.4994133566755856,1,1,1,0,1,1,1,1,1,0,1,2,0.8295718640263717,1.0429548696285766,1
155,0,-0.40089911865461214,1,0,-0.1785803723979644,1,0,1,0,0,0,0,0,1,0,1,1,0.5385610648415844,-0.026090985533746777,1
2372,0,2.273158691738958,0,0,-0.5352413669112217,1,0,1,0,0,0,0,0,0,0,1,2,0.28955558570824413,-0.38942190604210547,1
2128,0,-0.43991649313097614,0,0,0.32008663595461706,1,1,1,0,0,1,1,1,1,0,1,2,1.2367500510618272,0.817556088733984,1
2329,0,-0.43991649313097614,0,0,-0.4632179265416084,1,2,0,1,1,1,0,1,1,0,1,1,0.7130102996640395,-0.03912578802836675,1
3439,0,0.9065599663303066,0,0,-0.6415977330210765,1,0,1,0,0,0,0,0,0,0,1,0,0.1641416182705443,-0.47004052551811093,1
1897,0,-0.43991649313097614,0,0,-0.9159122604778875,1,1,1,0,0,0,0,2,1,0,0,1,0.9407268611072594,-0.6082749870473596,1
1106,0,-0.43991649313097614,0,0,-1.1593828761732214,0,1,0,0,0,0,0,0,0,0,0,2,0.30335750549612883,-0.916841368221877,1
6683,0,1.607198889472282,0,0,-1.2774445836787656,1,1,1,0,0,0,0,2,1,0,1,1,0.8409600742041536,-0.9676584866090652,1
6265,1,-0.43991649313097614,0,0,-0.923918776454705,1,0,0,0,0,1,0,0,0,0,1,2,-0.052510298291776114,-0.6805046668980291,1
3829,0,0.6664175092638791,0,0,-1.064748449989238,1,2,1,0,0,0,0,1,2,0,1,2,0.8342652806239399,-0.7697034019921448,1
6039,1,-0.43991649313097614,1,1,-0.6335295992498711,1,1,0,2,1,0,1,1,0,1,0,2,0.14754310925917552,-0.4608239961836431,1
2458,0,-0.43991649313097614,0,0,0.44954789583094934,1,0,0,0,0,0,0,1,1,0,0,1,0.003162665693560371,0.235028948902247,1
314,0,-0.43991649313097614,1,0,-0.053813185457223245,1,0,0,0,1,2,1,0,0,0,0,2,0.47223406304169774,0.04886255810944323,1
87,0,-0.43991649313097614,0,0,-1.2774445836787656,1,1,1,0,1,0,0,0,0,0,0,3,0.46050539594037887,-0.9727121434242338,1
5127,1,-0.43991649313097614,0,0,-0.9953195665531931,1,0,1,0,0,1,0,2,2,0,1,2,0.9276578281484757,-0.6477532974983164,1
1350,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,1,0,0,1,0,0,0,2,0.6172571459345965,-0.9706299780707599,1
489,0,0.4734062621312882,0,0,-0.9391845832121238,1,2,0,1,0,1,1,0,0,0,1,2,0.044827105816985735,-0.750572437254046,1
1478,0,-0.43991649313097614,0,0,-0.9609115070668353,0,1,0,0,1,0,0,0,2,0,1,1,-0.66602152090855,-0.802283241630112,1
758,0,0.6493767108771625,0,0,-0.2085586070658504,1,0,1,1,2,0,2,2,1,0,0,2,1.223480877809214,0.14744055220011687,1
6851,0,-0.43991649313097614,0,0,-0.7832040503697468,1,1,1,0,0,1,0,1,1,0,0,1,0.9252552925493349,-0.5036987933809007,1
3035,0,1.6749017733127518,0,0,-1.2457034179744022,1,0,0,0,0,0,0,0,0,0,1,1,0.08100745287579027,-0.953079000656941,1
6802,0,-0.43991649313097614,0,0,-0.353311636034404,1,1,1,2,2,0,0,2,0,0,1,1,1.0573700956243828,0.047565796709900965,1
6199,0,-0.43991649313097614,0,0,-0.6419402206098113,1,0,0,0,0,0,0,1,1,0,1,2,-0.03555946231929141,-0.5398148374974979,1
3371,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,-0.20297757532081018,-0.9815253225780927,1
5569,0,-0.43991649313097614,0,0,-1.2774445836787656,0,0,0,0,1,0,1,0,1,0,1,3,-0.8804583296184216,-0.9905244371289404,1
281,0,-0.43991649313097614,0,0,-1.2687838335450166,0,0,0,0,0,0,0,0,0,0,0,3,-0.6958260185044359,-0.9855273027609579,1
3699,0,-0.43991649313097614,0,0,-0.7281250163986748,0,0,0,0,0,1,0,1,0,0,1,1,-0.6988256693545238,-0.7575173061000983,1
6796,0,-0.43991649313097614,0,0,-0.4512976505010471,1,1,0,0,0,1,0,1,1,0,1,2,0.6811186356412287,-0.059856023930487945,1
6502,0,-0.04089471481775453,0,0,-1.2594779102495808,1,0,1,0,0,1,0,2,1,0,0,2,0.909046591510079,-0.9528623012067597,1
347,0,-0.43991649313097614,0,0,-1.2585791515353366,1,0,0,0,0,0,0,0,0,0,0,2,0.12650205165136547,-0.9641583006421597,1
3203,0,-0.43991649313097614,0,0,-1.1960038562387048,0,0,0,2,0,0,0,0,0,0,0,1,-0.6825309555941433,-0.9468411491702539,1
3164,0,-0.43991649313097614,0,0,-0.9495788527299849,1,1,1,0,0,0,0,0,0,0,0,2,0.38671540191244014,-0.7098443981395361,1
493,0,1.809631533542941,1,0,-1.2217881991270525,1,1,1,0,0,0,0,0,0,0,1,2,0.3529469560399795,-0.9242235852146861,1
5190,0,-0.43991649313097614,0,0,-1.2574159355641032,1,0,1,0,0,0,0,1,1,0,0,2,0.7173286087573872,-0.9470107260895974,1
3950,0,2.273158691738958,0,0,-0.898597780578251,1,1,1,0,0,0,0,1,1,0,1,1,0.7800588046496592,-0.5760639737818876,1
3743,1,-0.43991649313097614,0,0,0.1474129644214901,1,1,1,1,1,1,1,1,2,1,1,2,1.0953647468444299,0.8209608920392462,1
4363,0,-0.43991649313097614,0,0,-1.2579737783955933,1,0,0,0,0,0,0,0,0,0,0,0,-0.27474342908471944,-0.9666885114881585,1
6424,0,0.1895984015342953,1,0,0.8879234825739207,1,2,1,1,2,0,1,2,2,0,0,2,1.430282420590212,1.6426005246901318,1
3201,0,-0.43991649313097614,1,1,-1.1704084037821572,0,0,0,0,0,1,0,0,0,0,0,1,-0.245059969355649,-0.902070943496626,1
2289,0,1.2781741846468013,0,0,-0.2975496834770138,1,2,1,0,0,0,0,1,1,0,1,1,0.7755117862803026,0.05565942942908142,1
250,1,-0.43991649313097614,0,0,0.4018678202197198,1,0,0,1,1,1,0,0,0,0,0,1,0.30516797406654916,0.24376537209925647,1
1367,1,1.0010235018311393,0,0,-0.5699969203661167,1,2,1,0,2,2,0,2,2,0,1,1,1.3276643606374037,-0.16244425879765395,1
1456,0,-0.43991649313097614,0,0,-0.4947982293961628,1,0,0,1,2,1,0,0,0,0,0,2,0.03715641652163221,-0.4144370401335808,1
4744,0,2.273158691738958,0,0,-0.6100739092362419,1,1,1,0,0,1,0,1,2,0,0,2,1.009599825672511,-0.30639093740868495,1
7010,0,0.3833352368437395,0,0,-1.0303219822509564,1,0,1,0,0,2,0,0,0,0,0,1,0.567079498326291,-0.7122809804485495,1
471,1,-0.43991649313097614,0,0,-0.7826166680176442,1,0,1,0,0,2,0,2,0,0,1,2,0.6579852331560149,-0.5243221378079514,1
